Source	Target	num_Triplets	percentage_co_occurrence
bp_ASV_000361	bp_ASV_000221	0	50.000000
bp_ASV_000361	en_ASV_00119	0	57.142857
bp_ASV_000361	bp_ASV_000063	0	10.101010
bp_ASV_000361	bn_ASV_000248	0	54.545455
bp_ASV_000361	ep_ASV_00215	0	54.166667
bp_ASV_000361	en_ASV_00092	0	54.794521
bp_ASV_000361	en_ASV_00547	0	55.714286
bp_ASV_000361	bp_ASV_000102	0	56.521739
bp_ASV_000361	bp_ASV_000159	0	10.204082
bp_ASV_000361	bp_ASV_000331	0	54.285714
bp_ASV_000361	bn_ASV_000257	0	50.909091
bp_ASV_000361	bn_ASV_000280	0	54.545455
bp_ASV_000361	bp_ASV_000073	0	62.121212
bp_ASV_000361	ep_ASV_00018	0	53.623188
bp_ASV_000361	bn_ASV_000378	0	57.142857
bp_ASV_000361	ep_ASV_00029	0	57.575758
bp_ASV_000361	bp_ASV_000413	0	56.060606
bp_ASV_000361	bn_ASV_000118	0	54.385965
bp_ASV_000361	bp_ASV_000210	0	56.250000
bp_ASV_000361	ep_ASV_00213	0	49.295775
bp_ASV_000361	bn_ASV_000528	0	54.901961
bp_ASV_000361	ep_ASV_00338	0	50.000000
bp_ASV_000361	bp_ASV_000193	0	64.406780
bp_ASV_000361	en_ASV_00140	0	57.377049
bp_ASV_000361	en_ASV_01234	0	53.846154
bp_ASV_000361	bp_ASV_000244	0	61.016949
bp_ASV_000361	bp_ASV_000213	0	61.016949
bp_ASV_000361	ep_ASV_00127	0	56.923077
bp_ASV_000361	en_ASV_00983	0	62.295082
bp_ASV_000361	bp_ASV_000308	0	57.627119
bp_ASV_000361	en_ASV_00683	0	57.627119
bp_ASV_000361	bp_ASV_000170	0	64.285714
bp_ASV_000361	bp_ASV_000113	0	64.285714
bp_ASV_000361	bp_ASV_000232	0	64.285714
bp_ASV_000361	bp_ASV_000311	0	55.932203
bp_ASV_000361	en_ASV_00110	0	2.247191
bp_ASV_000361	en_ASV_01063	0	57.142857
bp_ASV_000361	en_ASV_00715	0	53.333333
bp_ASV_000361	bp_ASV_000474	0	54.237288
bp_ASV_000361	en_ASV_00248	0	2.222222
bp_ASV_000361	bp_ASV_000398	0	63.636364
bp_ASV_000361	bp_ASV_000135	0	63.636364
bp_ASV_000361	bp_ASV_000348	0	52.542373
bp_ASV_000361	ep_ASV_00070	0	60.714286
bp_ASV_000361	ep_ASV_00323	0	51.612903
bp_ASV_000361	bp_ASV_000290	0	64.814815
bp_ASV_000361	ep_ASV_00087	0	51.724138
bp_ASV_000361	en_ASV_00672	0	50.000000
bp_ASV_000361	en_ASV_01180	0	56.896552
bp_ASV_000361	bp_ASV_000470	0	47.457627
bp_ASV_000361	bp_ASV_000367	0	61.111111
bp_ASV_000361	ep_ASV_00246	0	61.111111
bp_ASV_000361	bp_ASV_000222	0	62.264151
bp_ASV_000361	en_ASV_00879	0	60.377358
bp_ASV_000361	bp_ASV_000271	0	63.461538
bp_ASV_000361	bp_ASV_000333	0	54.545455
bp_ASV_000361	ep_ASV_00364	0	49.122807
bp_ASV_000361	bp_ASV_000306	0	62.745098
bp_ASV_000361	bp_ASV_000279	0	53.703704
bp_ASV_000361	bp_ASV_000406	0	54.716981
bp_ASV_000361	bp_ASV_000302	0	60.784314
bp_ASV_000361	bn_ASV_000607	0	50.000000
bp_ASV_000361	ep_ASV_00552	0	44.827586
bp_ASV_000361	en_ASV_00969	0	50.000000
bp_ASV_000361	bp_ASV_000319	0	62.000000
bp_ASV_000361	en_ASV_01138	0	56.603774
bp_ASV_000361	bp_ASV_000599	0	53.846154
bp_ASV_000361	bp_ASV_000257	0	60.000000
bp_ASV_000361	bp_ASV_000415	0	63.265306
bp_ASV_000361	bn_ASV_000267	0	44.897959
ep_ASV_00338	bn_ASV_000088	0	54.838710
ep_ASV_00338	bn_ASV_000037	0	55.813953
ep_ASV_00338	bn_ASV_000039	0	53.658537
ep_ASV_00338	bn_ASV_000178	0	15.384615
ep_ASV_00338	ep_ASV_00002	0	57.425743
ep_ASV_00338	bn_ASV_000244	0	56.756757
ep_ASV_00338	bn_ASV_000193	0	54.929577
ep_ASV_00338	bn_ASV_000213	0	51.428571
ep_ASV_00338	bp_ASV_000146	0	51.020408
ep_ASV_00338	bn_ASV_000067	0	54.666667
ep_ASV_00338	bn_ASV_000107	0	54.545455
ep_ASV_00338	bn_ASV_000170	0	56.716418
ep_ASV_00338	bn_ASV_000361	0	56.716418
ep_ASV_00338	bn_ASV_000226	0	53.731343
ep_ASV_00338	bn_ASV_000232	0	52.941176
ep_ASV_00338	en_ASV_00168	0	55.319149
ep_ASV_00338	ep_ASV_00037	0	69.512195
ep_ASV_00338	bn_ASV_000135	0	52.238806
ep_ASV_00338	bp_ASV_000124	0	60.714286
ep_ASV_00338	bp_ASV_000088	0	55.813953
ep_ASV_00338	bn_ASV_000367	0	53.030303
ep_ASV_00338	bp_ASV_000090	0	19.819820
ep_ASV_00338	ep_ASV_00047	0	56.179775
ep_ASV_00338	en_ASV_00402	0	53.260870
ep_ASV_00338	en_ASV_00206	0	50.000000
ep_ASV_00338	bp_ASV_000037	0	57.831325
ep_ASV_00338	bn_ASV_000380	0	47.142857
ep_ASV_00338	ep_ASV_00045	0	60.975610
ep_ASV_00338	bp_ASV_000059	0	58.024691
ep_ASV_00338	bn_ASV_000302	0	50.000000
ep_ASV_00338	bn_ASV_000462	0	47.692308
ep_ASV_00338	bn_ASV_000314	0	55.072464
ep_ASV_00338	en_ASV_00053	0	55.421687
ep_ASV_00338	bp_ASV_000039	0	61.538462
ep_ASV_00338	bp_ASV_000221	0	50.602410
ep_ASV_00338	en_ASV_00119	0	56.962025
ep_ASV_00338	bn_ASV_000248	0	54.687500
ep_ASV_00338	ep_ASV_00215	0	68.918919
ep_ASV_00338	en_ASV_00547	0	55.696203
ep_ASV_00338	bp_ASV_000102	0	58.441558
ep_ASV_00338	bp_ASV_000073	0	61.333333
ep_ASV_00338	ep_ASV_00018	0	62.162162
ep_ASV_00338	ep_ASV_00029	0	63.888889
ep_ASV_00338	bn_ASV_000118	0	52.238806
ep_ASV_00338	ep_ASV_00213	0	66.666667
ep_ASV_00338	ep_ASV_00065	0	62.857143
ep_ASV_00338	en_ASV_00636	0	60.563380
ep_ASV_00338	bp_ASV_000193	0	58.571429
ep_ASV_00338	bn_ASV_000268	0	49.230769
ep_ASV_00338	en_ASV_00140	0	54.929577
ep_ASV_00338	bp_ASV_000244	0	55.714286
ep_ASV_00338	bp_ASV_000213	0	60.294118
ep_ASV_00338	ep_ASV_00127	0	68.115942
ep_ASV_00338	bn_ASV_000176	0	45.161290
ep_ASV_00338	ep_ASV_00056	0	61.764706
ep_ASV_00338	ep_ASV_00357	0	61.428571
ep_ASV_00338	en_ASV_00683	0	57.352941
ep_ASV_00338	bp_ASV_000170	0	63.076923
ep_ASV_00338	bp_ASV_000113	0	55.882353
ep_ASV_00338	bp_ASV_000232	0	55.882353
ep_ASV_00338	bp_ASV_000311	0	60.606061
ep_ASV_00338	ep_ASV_00460	0	58.571429
ep_ASV_00338	en_ASV_00570	0	53.521127
ep_ASV_00338	en_ASV_00696	0	57.971014
ep_ASV_00338	en_ASV_00715	0	53.623188
ep_ASV_00338	ep_ASV_00084	0	56.716418
ep_ASV_00338	ep_ASV_00317	0	61.764706
ep_ASV_00338	bp_ASV_000135	0	52.941176
ep_ASV_00338	ep_ASV_00070	0	62.500000
ep_ASV_00338	ep_ASV_00243	0	52.112676
ep_ASV_00338	bp_ASV_000290	0	56.060606
ep_ASV_00338	ep_ASV_00087	0	54.545455
ep_ASV_00338	ep_ASV_00413	0	55.072464
ep_ASV_00338	ep_ASV_00453	0	58.823529
ep_ASV_00338	ep_ASV_00246	0	55.384615
ep_ASV_00338	ep_ASV_00264	0	56.923077
ep_ASV_00338	bp_ASV_000222	0	51.515152
ep_ASV_00338	ep_ASV_00350	0	60.000000
ep_ASV_00338	en_ASV_00879	0	50.000000
ep_ASV_00338	bp_ASV_000271	0	52.307692
ep_ASV_00338	bp_ASV_000306	0	51.562500
ep_ASV_00338	bp_ASV_000279	0	49.230769
ep_ASV_00338	ep_ASV_00401	0	53.030303
ep_ASV_00338	ep_ASV_00418	0	50.000000
ep_ASV_00338	bn_ASV_000607	0	46.268657
ep_ASV_00338	ep_ASV_00216	0	58.461538
ep_ASV_00338	ep_ASV_00301	0	53.846154
ep_ASV_00338	ep_ASV_00480	0	56.923077
ep_ASV_00338	ep_ASV_00516	0	53.623188
ep_ASV_00338	ep_ASV_00552	0	50.769231
ep_ASV_00338	en_ASV_00969	0	50.769231
ep_ASV_00338	en_ASV_01061	0	52.380952
ep_ASV_00338	bp_ASV_000319	0	50.793651
ep_ASV_00338	bp_ASV_000257	0	44.615385
bn_ASV_000482	bn_ASV_000202	0	30.555556
bn_ASV_000482	bn_ASV_000304	0	34.615385
bn_ASV_000482	bn_ASV_000197	0	36.000000
bn_ASV_000482	bn_ASV_000302	0	39.130435
bn_ASV_000482	bn_ASV_000314	0	33.333333
bn_ASV_000482	bn_ASV_000599	0	41.860465
bn_ASV_000482	bn_ASV_000268	0	34.782609
bn_ASV_000482	bn_ASV_000692	0	38.888889
en_ASV_00165	bn_ASV_000141	0	45.833333
en_ASV_00165	ep_ASV_00026	0	60.000000
en_ASV_00165	bn_ASV_000512	0	37.500000
en_ASV_00426	bn_ASV_000033	0	25.454545
en_ASV_00426	bn_ASV_000221	0	52.325581
en_ASV_00426	bn_ASV_000256	0	68.055556
en_ASV_00426	bn_ASV_000179	0	46.590909
en_ASV_00426	bn_ASV_000289	0	48.780488
en_ASV_00426	en_ASV_00134	0	51.851852
en_ASV_00426	en_ASV_00093	0	54.807692
en_ASV_00426	en_ASV_00153	0	50.943396
en_ASV_00426	bn_ASV_000134	0	64.179104
en_ASV_00426	en_ASV_00214	0	53.125000
en_ASV_00426	en_ASV_00241	0	56.842105
en_ASV_00426	en_ASV_00274	0	55.789474
en_ASV_00426	bn_ASV_000113	0	52.173913
en_ASV_00426	en_ASV_00247	0	60.919540
en_ASV_00426	en_ASV_00563	0	51.724138
en_ASV_00426	bn_ASV_000257	0	45.454545
en_ASV_00426	bn_ASV_000393	0	44.444444
en_ASV_00426	bn_ASV_000425	0	42.424242
en_ASV_00426	bn_ASV_000298	0	43.939394
en_ASV_00426	en_ASV_00953	0	57.500000
en_ASV_00426	bn_ASV_000118	0	44.285714
en_ASV_00426	bn_ASV_000615	0	46.875000
en_ASV_00426	en_ASV_00618	0	58.108108
en_ASV_00426	en_ASV_00405	0	61.111111
en_ASV_00426	bn_ASV_000409	0	38.095238
en_ASV_00426	en_ASV_00993	0	56.164384
en_ASV_00426	en_ASV_00403	0	58.730159
en_ASV_00426	bn_ASV_000442	0	43.939394
en_ASV_00426	en_ASV_00312	0	54.166667
en_ASV_00426	en_ASV_00937	0	56.923077
en_ASV_00426	bn_ASV_000586	0	35.593220
en_ASV_00426	bp_ASV_000393	0	43.076923
bp_ASV_000151	bn_ASV_000005	0	68.181818
bp_ASV_000151	bn_ASV_000009	0	66.071429
bp_ASV_000151	bn_ASV_000151	0	70.786517
bp_ASV_000151	bp_ASV_000006	0	65.546218
bp_ASV_000151	bp_ASV_000010	0	66.101695
bp_ASV_000151	bp_ASV_000001	0	52.991453
bp_ASV_000151	ep_ASV_00002	0	72.115385
bp_ASV_000151	bp_ASV_000005	0	75.257732
bp_ASV_000151	bp_ASV_000009	0	71.717172
bp_ASV_000151	bp_ASV_000022	0	46.017699
bp_ASV_000151	bp_ASV_000078	0	73.626374
bp_ASV_000151	bp_ASV_000046	0	67.741935
bp_ASV_000151	bp_ASV_000124	0	74.157303
bp_ASV_000151	bp_ASV_000037	0	73.563218
bp_ASV_000151	bp_ASV_000132	0	78.313253
bp_ASV_000151	bp_ASV_000017	0	68.965517
bp_ASV_000151	bn_ASV_000173	0	16.037736
bp_ASV_000151	ep_ASV_00007	0	65.882353
bp_ASV_000151	bp_ASV_000219	0	26.363636
bp_ASV_000151	bp_ASV_000072	0	57.647059
bp_ASV_000151	bp_ASV_000283	0	59.756098
bp_ASV_000151	bp_ASV_000304	0	57.317073
bp_ASV_000151	ep_ASV_00008	0	17.117117
bp_ASV_000151	bp_ASV_000062	0	16.513761
bp_ASV_000151	bp_ASV_000242	0	16.037736
bp_ASV_000151	bp_ASV_000454	0	54.430380
bp_ASV_000151	bp_ASV_000318	0	14.423077
bp_ASV_000151	bp_ASV_000431	0	52.564103
bp_ASV_000151	bp_ASV_000445	0	42.500000
bp_ASV_000151	bp_ASV_000322	0	10.679612
bn_ASV_000149	bn_ASV_000006	0	59.649123
bn_ASV_000149	bn_ASV_000007	0	61.818182
bn_ASV_000149	bn_ASV_000010	0	61.261261
bn_ASV_000149	bn_ASV_000008	0	61.818182
bn_ASV_000149	bn_ASV_000091	0	68.478261
bn_ASV_000149	bn_ASV_000115	0	80.000000
bn_ASV_000149	bn_ASV_000240	0	71.428571
bn_ASV_000149	bn_ASV_000227	0	73.333333
en_ASV_00119	bn_ASV_000001	0	52.100840
en_ASV_00119	bn_ASV_000015	0	46.666667
en_ASV_00119	bn_ASV_000005	0	60.185185
en_ASV_00119	bn_ASV_000026	0	58.823529
en_ASV_00119	bn_ASV_000155	0	65.957447
en_ASV_00119	bn_ASV_000125	0	63.440860
en_ASV_00119	bn_ASV_000091	0	57.731959
en_ASV_00119	bn_ASV_000133	0	57.291667
en_ASV_00119	bn_ASV_000092	0	62.637363
en_ASV_00119	bn_ASV_000088	0	67.032967
en_ASV_00119	bn_ASV_000078	0	68.235294
en_ASV_00119	bn_ASV_000037	0	75.308642
en_ASV_00119	bn_ASV_000184	0	61.904762
en_ASV_00119	bn_ASV_000124	0	67.857143
en_ASV_00119	bn_ASV_000046	0	64.367816
en_ASV_00119	bn_ASV_000017	0	71.951220
en_ASV_00119	bn_ASV_000077	0	20.720721
en_ASV_00119	bn_ASV_000221	0	57.303371
en_ASV_00119	bn_ASV_000039	0	78.666667
en_ASV_00119	bn_ASV_000080	0	61.445783
en_ASV_00119	bn_ASV_000116	0	16.379310
en_ASV_00119	bn_ASV_000112	0	24.761905
en_ASV_00119	bn_ASV_000028	0	22.522523
en_ASV_00119	bn_ASV_000102	0	72.289157
en_ASV_00119	bn_ASV_000059	0	77.631579
en_ASV_00119	bn_ASV_000043	0	19.642857
en_ASV_00119	bn_ASV_000129	0	62.765957
en_ASV_00119	bn_ASV_000073	0	76.388889
en_ASV_00119	bn_ASV_000331	0	56.962025
en_ASV_00119	bn_ASV_000178	0	18.518519
en_ASV_00119	bp_ASV_000015	0	47.058824
en_ASV_00119	bn_ASV_000156	0	20.388350
en_ASV_00119	bn_ASV_000054	0	22.641509
en_ASV_00119	bn_ASV_000142	0	23.762376
en_ASV_00119	bp_ASV_000041	0	56.481481
en_ASV_00119	bn_ASV_000413	0	63.013699
en_ASV_00119	bp_ASV_000001	0	45.217391
en_ASV_00119	bn_ASV_000230	0	71.428571
en_ASV_00119	bn_ASV_000097	0	21.000000
en_ASV_00119	ep_ASV_00002	0	62.135922
en_ASV_00119	en_ASV_00114	0	64.646465
en_ASV_00119	bn_ASV_000244	0	61.038961
en_ASV_00119	bn_ASV_000210	0	67.605634
en_ASV_00119	bn_ASV_000062	0	17.475728
en_ASV_00119	bn_ASV_000193	0	71.014493
en_ASV_00119	bn_ASV_000308	0	68.115942
en_ASV_00119	bn_ASV_000213	0	65.217391
en_ASV_00119	bp_ASV_000146	0	59.183673
en_ASV_00119	bp_ASV_000092	0	56.000000
en_ASV_00119	bn_ASV_000239	0	69.444444
en_ASV_00119	bn_ASV_000208	0	13.861386
en_ASV_00119	ep_ASV_00001	0	65.591398
en_ASV_00119	bn_ASV_000067	0	69.863014
en_ASV_00119	bn_ASV_000107	0	73.972603
en_ASV_00119	bn_ASV_000170	0	66.176471
en_ASV_00119	bn_ASV_000361	0	61.428571
en_ASV_00119	bn_ASV_000226	0	63.235294
en_ASV_00119	bn_ASV_000113	0	52.000000
en_ASV_00119	bn_ASV_000304	0	61.428571
en_ASV_00119	bn_ASV_000398	0	64.179104
en_ASV_00119	bp_ASV_000080	0	62.637363
en_ASV_00119	bn_ASV_000232	0	64.705882
en_ASV_00119	bn_ASV_000069	0	12.745098
en_ASV_00119	bn_ASV_000470	0	62.500000
en_ASV_00119	bn_ASV_000311	0	50.704225
en_ASV_00119	bn_ASV_000281	0	12.871287
en_ASV_00119	en_ASV_00168	0	60.416667
en_ASV_00119	bn_ASV_000290	0	56.716418
en_ASV_00119	ep_ASV_00037	0	58.064516
en_ASV_00119	bn_ASV_000135	0	61.764706
en_ASV_00119	bn_ASV_000222	0	60.869565
en_ASV_00119	bn_ASV_000348	0	66.176471
en_ASV_00119	bp_ASV_000088	0	61.363636
en_ASV_00119	bn_ASV_000271	0	64.705882
en_ASV_00119	bn_ASV_000367	0	62.686567
en_ASV_00119	bn_ASV_000197	0	58.571429
en_ASV_00119	en_ASV_00109	0	76.829268
en_ASV_00119	en_ASV_00112	0	68.604651
en_ASV_00119	bp_ASV_000090	0	20.512821
en_ASV_00119	bn_ASV_000406	0	45.333333
en_ASV_00119	ep_ASV_00047	0	56.382979
en_ASV_00119	en_ASV_00402	0	60.215054
en_ASV_00119	en_ASV_00206	0	70.238095
en_ASV_00119	bp_ASV_000037	0	73.750000
en_ASV_00119	bp_ASV_000077	0	21.929825
en_ASV_00119	bn_ASV_000333	0	56.521739
en_ASV_00119	bn_ASV_000511	0	57.971014
en_ASV_00119	bn_ASV_000380	0	46.052632
en_ASV_00119	bn_ASV_000402	0	50.724638
en_ASV_00119	bn_ASV_000411	0	48.571429
en_ASV_00119	bn_ASV_000431	0	52.857143
en_ASV_00119	ep_ASV_00045	0	66.666667
en_ASV_00119	bp_ASV_000059	0	70.000000
en_ASV_00119	bn_ASV_000306	0	58.208955
en_ASV_00119	bn_ASV_000279	0	57.352941
en_ASV_00119	bn_ASV_000302	0	57.352941
en_ASV_00119	bn_ASV_000462	0	55.223881
en_ASV_00119	bn_ASV_000314	0	69.117647
en_ASV_00119	en_ASV_00472	0	70.238095
en_ASV_00119	en_ASV_00563	0	58.426966
en_ASV_00119	en_ASV_00053	0	71.250000
en_ASV_00119	bp_ASV_000081	0	58.823529
en_ASV_00119	en_ASV_00512	0	68.292683
en_ASV_00119	en_ASV_00391	0	79.220779
en_ASV_00119	bp_ASV_000039	0	71.794872
en_ASV_00119	bn_ASV_000143	0	10.638298
en_ASV_00119	en_ASV_00096	0	64.634146
en_ASV_00119	bp_ASV_000221	0	52.873563
en_ASV_00119	bp_ASV_000116	0	19.819820
en_ASV_00119	bn_ASV_000599	0	52.941176
en_ASV_00119	ep_ASV_00019	0	21.818182
en_ASV_00119	bp_ASV_000112	0	23.364486
en_ASV_00119	bn_ASV_000217	0	7.843137
en_ASV_00119	bp_ASV_000063	0	16.964286
en_ASV_00119	bn_ASV_000248	0	59.701493
en_ASV_00119	ep_ASV_00215	0	64.197531
en_ASV_00119	en_ASV_00397	0	55.681818
en_ASV_00119	en_ASV_00092	0	82.432432
en_ASV_00119	en_ASV_00547	0	79.452055
en_ASV_00119	en_ASV_00197	0	52.941176
en_ASV_00119	bp_ASV_000102	0	64.556962
en_ASV_00119	bp_ASV_000240	0	58.536585
en_ASV_00119	bp_ASV_000159	0	16.071429
en_ASV_00119	bn_ASV_000252	0	62.857143
en_ASV_00119	bn_ASV_000257	0	50.000000
en_ASV_00119	bn_ASV_000280	0	62.121212
en_ASV_00119	bn_ASV_000457	0	53.731343
en_ASV_00119	bp_ASV_000073	0	72.000000
en_ASV_00119	bp_ASV_000284	0	57.317073
en_ASV_00119	bn_ASV_000415	0	52.238806
en_ASV_00119	bn_ASV_000251	0	3.092784
en_ASV_00119	bn_ASV_000262	0	51.351351
en_ASV_00119	bn_ASV_000245	0	12.380952
en_ASV_00119	ep_ASV_00018	0	75.342466
en_ASV_00119	bp_ASV_000117	0	19.626168
en_ASV_00119	bp_ASV_000142	0	19.626168
en_ASV_00119	en_ASV_00016	0	79.166667
en_ASV_00119	bp_ASV_000219	0	18.691589
en_ASV_00119	bn_ASV_000378	0	61.764706
en_ASV_00119	ep_ASV_00029	0	65.789474
en_ASV_00119	en_ASV_00522	0	55.421687
en_ASV_00119	bn_ASV_000298	0	52.941176
en_ASV_00119	ep_ASV_00032	0	65.384615
en_ASV_00119	bp_ASV_000473	0	16.822430
en_ASV_00119	bp_ASV_000156	0	15.740741
en_ASV_00119	en_ASV_00102	0	25.471698
en_ASV_00119	bp_ASV_000043	0	13.761468
en_ASV_00119	bp_ASV_000230	0	63.157895
en_ASV_00119	bp_ASV_000044	0	15.887850
en_ASV_00119	bn_ASV_000488	0	1.086957
en_ASV_00119	bn_ASV_000540	0	60.294118
en_ASV_00119	bn_ASV_000294	0	50.746269
en_ASV_00119	bn_ASV_000118	0	54.929577
en_ASV_00119	en_ASV_00751	0	57.500000
en_ASV_00119	bp_ASV_000210	0	64.864865
en_ASV_00119	ep_ASV_00213	0	58.024691
en_ASV_00119	bn_ASV_000347	0	59.701493
en_ASV_00119	bn_ASV_000458	0	51.515152
en_ASV_00119	en_ASV_00636	0	60.526316
en_ASV_00119	bp_ASV_000054	0	13.207547
en_ASV_00119	bn_ASV_000528	0	53.030303
en_ASV_00119	en_ASV_00766	0	61.842105
en_ASV_00119	bp_ASV_000193	0	70.000000
en_ASV_00119	bn_ASV_000268	0	59.090909
en_ASV_00119	bn_ASV_000440	0	37.313433
en_ASV_00119	en_ASV_00140	0	71.014493
en_ASV_00119	en_ASV_00366	0	66.197183
en_ASV_00119	en_ASV_01234	0	76.811594
en_ASV_00119	bp_ASV_000244	0	58.108108
en_ASV_00119	bp_ASV_000064	0	13.592233
en_ASV_00119	bp_ASV_000213	0	64.788732
en_ASV_00119	bp_ASV_000304	0	56.000000
en_ASV_00119	bn_ASV_000320	0	49.275362
en_ASV_00119	bn_ASV_000525	0	39.393939
en_ASV_00119	ep_ASV_00008	0	11.320755
en_ASV_00119	ep_ASV_00081	0	60.273973
en_ASV_00119	ep_ASV_00127	0	63.157895
en_ASV_00119	en_ASV_00059	0	11.320755
en_ASV_00119	bn_ASV_000476	0	47.761194
en_ASV_00119	bn_ASV_000176	0	44.117647
en_ASV_00119	ep_ASV_00056	0	57.333333
en_ASV_00119	en_ASV_00983	0	70.422535
en_ASV_00119	bp_ASV_000062	0	11.650485
en_ASV_00119	bp_ASV_000308	0	59.722222
en_ASV_00119	bn_ASV_000573	0	39.705882
en_ASV_00119	bn_ASV_000720	0	43.283582
en_ASV_00119	ep_ASV_00171	0	15.000000
en_ASV_00119	en_ASV_00683	0	61.971831
en_ASV_00119	en_ASV_00504	0	54.054054
en_ASV_00119	bp_ASV_000170	0	67.647059
en_ASV_00119	bp_ASV_000113	0	58.333333
en_ASV_00119	bp_ASV_000232	0	62.857143
en_ASV_00119	bp_ASV_000311	0	54.054054
en_ASV_00119	bn_ASV_000437	0	46.268657
en_ASV_00119	bn_ASV_000814	0	46.969697
en_ASV_00119	bn_ASV_000510	0	47.761194
en_ASV_00119	ep_ASV_00460	0	52.564103
en_ASV_00119	en_ASV_00570	0	58.108108
en_ASV_00119	en_ASV_00110	0	7.619048
en_ASV_00119	en_ASV_01063	0	75.362319
en_ASV_00119	en_ASV_00696	0	62.500000
en_ASV_00119	en_ASV_00715	0	62.857143
en_ASV_00119	en_ASV_00207	0	10.679612
en_ASV_00119	bp_ASV_000474	0	54.794521
en_ASV_00119	bp_ASV_000341	0	11.881188
en_ASV_00119	bn_ASV_000479	0	44.776119
en_ASV_00119	ep_ASV_00084	0	63.768116
en_ASV_00119	ep_ASV_00317	0	59.459459
en_ASV_00119	en_ASV_00248	0	7.547170
en_ASV_00119	en_ASV_00583	0	71.641791
en_ASV_00119	bp_ASV_000398	0	60.000000
en_ASV_00119	bp_ASV_000135	0	62.318841
en_ASV_00119	bp_ASV_000348	0	57.746479
en_ASV_00119	bn_ASV_000652	0	40.579710
en_ASV_00119	bn_ASV_000484	0	55.882353
en_ASV_00119	bn_ASV_000596	0	46.969697
en_ASV_00119	ep_ASV_00070	0	64.705882
en_ASV_00119	ep_ASV_00158	0	14.705882
en_ASV_00119	en_ASV_00470	0	19.387755
en_ASV_00119	bp_ASV_000242	0	9.900990
en_ASV_00119	bp_ASV_000290	0	60.869565
en_ASV_00119	ep_ASV_00087	0	59.420290
en_ASV_00119	ep_ASV_00172	0	13.725490
en_ASV_00119	ep_ASV_00413	0	51.315789
en_ASV_00119	ep_ASV_00453	0	61.111111
en_ASV_00119	en_ASV_00327	0	9.433962
en_ASV_00119	en_ASV_00672	0	71.641791
en_ASV_00119	en_ASV_01180	0	71.212121
en_ASV_00119	bp_ASV_000197	0	50.684932
en_ASV_00119	bn_ASV_000717	0	49.253731
en_ASV_00119	ep_ASV_00040	0	52.054795
en_ASV_00119	ep_ASV_00288	0	12.500000
en_ASV_00119	en_ASV_00428	0	49.333333
en_ASV_00119	bp_ASV_000367	0	55.714286
en_ASV_00119	bp_ASV_000402	0	51.388889
en_ASV_00119	ep_ASV_00246	0	57.971014
en_ASV_00119	ep_ASV_00264	0	52.777778
en_ASV_00119	ep_ASV_00269	0	4.807692
en_ASV_00119	en_ASV_00310	0	5.882353
en_ASV_00119	bp_ASV_000222	0	56.521739
en_ASV_00119	ep_ASV_00350	0	57.746479
en_ASV_00119	ep_ASV_00363	0	49.350649
en_ASV_00119	en_ASV_00879	0	62.121212
en_ASV_00119	en_ASV_01121	0	58.823529
en_ASV_00119	bp_ASV_000271	0	59.701493
en_ASV_00119	bp_ASV_000333	0	48.611111
en_ASV_00119	ep_ASV_00260	0	13.265306
en_ASV_00119	en_ASV_00253	0	7.692308
en_ASV_00119	ep_ASV_00364	0	52.857143
en_ASV_00119	en_ASV_01073	0	54.929577
en_ASV_00119	en_ASV_00406	0	59.090909
en_ASV_00119	bp_ASV_000380	0	43.835616
en_ASV_00119	bp_ASV_000306	0	56.716418
en_ASV_00119	bp_ASV_000279	0	54.411765
en_ASV_00119	bp_ASV_000462	0	47.887324
en_ASV_00119	ep_ASV_00164	0	5.000000
en_ASV_00119	ep_ASV_00401	0	51.388889
en_ASV_00119	bp_ASV_000406	0	48.571429
en_ASV_00119	bp_ASV_000511	0	46.478873
en_ASV_00119	bp_ASV_000302	0	50.724638
en_ASV_00119	bn_ASV_000498	0	41.791045
en_ASV_00119	bn_ASV_000692	0	38.805970
en_ASV_00119	bn_ASV_000607	0	53.623188
en_ASV_00119	ep_ASV_00162	0	43.055556
en_ASV_00119	ep_ASV_00216	0	46.052632
en_ASV_00119	ep_ASV_00301	0	54.285714
en_ASV_00119	ep_ASV_00480	0	50.684932
en_ASV_00119	ep_ASV_00552	0	53.623188
en_ASV_00119	en_ASV_00804	0	58.208955
en_ASV_00119	en_ASV_00954	0	52.173913
en_ASV_00119	en_ASV_00969	0	51.428571
en_ASV_00119	en_ASV_01061	0	50.724638
en_ASV_00119	bp_ASV_000319	0	53.731343
en_ASV_00119	bn_ASV_000846	0	37.878788
en_ASV_00119	ep_ASV_00232	0	46.575342
en_ASV_00119	ep_ASV_00284	0	8.247423
en_ASV_00119	en_ASV_01138	0	50.000000
en_ASV_00119	en_ASV_00848	0	53.521127
en_ASV_00119	en_ASV_00612	0	47.222222
en_ASV_00119	en_ASV_01194	0	50.724638
en_ASV_00119	bp_ASV_000599	0	50.000000
en_ASV_00119	bp_ASV_000257	0	50.000000
en_ASV_00119	bp_ASV_000457	0	52.238806
en_ASV_00119	bp_ASV_000415	0	52.238806
en_ASV_00119	bn_ASV_000267	0	38.805970
en_ASV_00119	bn_ASV_000832	0	38.805970
en_ASV_00365	en_ASV_00093	0	77.570093
en_ASV_00365	en_ASV_00179	0	74.766355
